Template,Loc. X,Loc. Y,Loc. Z,X focus,Y focus,Cant vect.,Cant vect.,Cant vect.,Aim pt. X,Aim pt. Y,Aim pt. Z
,[m],[m],[m],[m],[m],<i>,<j>,<k>,[m],[m],[m]
0,-28.234334,-1516.40547,0,NULL,NULL,NULL,NULL,NULL,-0.242008,-12.997747,240
0,1312.540722,-1112.661574,0,NULL,NULL,NULL,NULL,NULL,9.91638,-8.406272,240
0,-1588.953308,-196.294,0,NULL,NULL,NULL,NULL,NULL,-12.901923,-1.593861,240
0,-1691.992518,312.954062,0,NULL,NULL,NULL,NULL,NULL,-12.783177,2.3644,240
0,-475.196202,-1397.488176,0,NULL,NULL,NULL,NULL,NULL,-4.185132,-12.307911,240
0,-1054.064176,-1014.340308,0,NULL,NULL,NULL,NULL,NULL,-9.367201,-9.014185,240
0,1242.859445,-1167.479193,0,NULL,NULL,NULL,NULL,NULL,9.475236,-8.900556,240
0,1513.982136,-912.51506,0,NULL,NULL,NULL,NULL,NULL,11.134,-6.710741,240
0,-1644.782195,-15.158375,0,NULL,NULL,NULL,NULL,NULL,-12.999448,-0.119803,240
0,-702.210847,-1283.291655,0,NULL,NULL,NULL,NULL,NULL,-6.24037,-11.404288,240
0,-1206.263429,-850.713331,0,NULL,NULL,NULL,NULL,NULL,-10.623763,-7.492374,240
0,1579.206455,-829.414736,0,NULL,NULL,NULL,NULL,NULL,11.509179,-6.044734,240
0,924.821577,-1360.236485,0,NULL,NULL,NULL,NULL,NULL,7.309278,-10.750556,240
0,745.255356,-1433.293321,0,NULL,NULL,NULL,NULL,NULL,5.997223,-11.534007,240
0,-306.503234,-1457.647473,0,NULL,NULL,NULL,NULL,NULL,-2.675045,-12.721798,240
0,-1686.656905,250.790252,0,NULL,NULL,NULL,NULL,NULL,-12.858632,1.911959,240
0,-315.714884,1497.439948,0,NULL,NULL,NULL,NULL,NULL,-2.681913,12.720351,240
0,1633.980979,-754.612014,0,NULL,NULL,NULL,NULL,NULL,11.802188,-5.450537,240
0,-1543.0726,-302.34403,0,NULL,NULL,NULL,NULL,NULL,-12.757421,-2.499643,240
0,1012.291465,-1315.378866,0,NULL,NULL,NULL,NULL,NULL,7.928511,-10.302365,240
0,665.26866,-1456.269741,0,NULL,NULL,NULL,NULL,NULL,5.401823,-11.824564,240
0,-1670.751791,115.795444,0,NULL,NULL,NULL,NULL,NULL,-12.968889,0.89884,240
0,1452.455029,-979.644769,0,NULL,NULL,NULL,NULL,NULL,10.777655,-7.26926,240
0,-1692.024051,389.082458,0,NULL,NULL,NULL,NULL,NULL,-12.669353,2.913329,240
0,296.629862,-1515.539215,0,NULL,NULL,NULL,NULL,NULL,2.497053,-12.757928,240
0,-1064.636167,-1003.238445,0,NULL,NULL,NULL,NULL,NULL,-9.461152,-8.915526,240
0,-1403.400322,-575.108914,0,NULL,NULL,NULL,NULL,NULL,-12.029133,-4.9295,240
0,-688.723914,-1290.580069,0,NULL,NULL,NULL,NULL,NULL,-6.120515,-11.469058,240
0,492.751077,-1493.211752,0,NULL,NULL,NULL,NULL,NULL,4.073841,-12.345194,240
0,-1566.784205,-249.953242,0,NULL,NULL,NULL,NULL,NULL,-12.837663,-2.048026,240
0,756.471142,-1427.405583,0,NULL,NULL,NULL,NULL,NULL,6.087479,-11.486627,240
0,400.489703,-1505.88541,0,NULL,NULL,NULL,NULL,NULL,3.341204,-12.563294,240
0,676.667068,-1451.008487,0,NULL,NULL,NULL,NULL,NULL,5.494376,-11.781844,240
0,-1355.590295,-649.086323,0,NULL,NULL,NULL,NULL,NULL,-11.725183,-5.614275,240
0,-1628.545881,-72.520462,0,NULL,NULL,NULL,NULL,NULL,-12.98713,-0.578327,240
0,-460.525002,-1402.391299,0,NULL,NULL,NULL,NULL,NULL,-4.05592,-12.351093,240
0,846.690873,-1393.031037,0,NULL,NULL,NULL,NULL,NULL,6.752087,-11.108975,240
0,1171.218856,-1218.309663,0,NULL,NULL,NULL,NULL,NULL,9.009483,-9.371724,240
0,-1075.091235,-992.026402,0,NULL,NULL,NULL,NULL,NULL,-9.554064,-8.815887,240
0,-1296.555732,-733.228219,0,NULL,NULL,NULL,NULL,NULL,-11.31585,-6.39934,240
0,-675.161342,-1297.726746,0,NULL,NULL,NULL,NULL,NULL,-5.999988,-11.532569,240
0,-12.341473,-1516.618085,0,NULL,NULL,NULL,NULL,NULL,-0.105784,-12.99957,240
0,-807.75067,250.720308,0,NULL,NULL,NULL,NULL,NULL,-12.415664,3.853737,240
0,-1215.112319,-838.025468,0,NULL,NULL,NULL,NULL,NULL,-10.701696,-7.38063,240
0,-1520.356596,-341.465501,0,NULL,NULL,NULL,NULL,NULL,-12.684024,-2.848777,240
0,1388.053979,-1042.898221,0,NULL,NULL,NULL,NULL,NULL,10.393319,-7.8089,240
0,-1658.851617,56.275063,0,NULL,NULL,NULL,NULL,NULL,-12.992526,0.44076,240
0,-291.210853,-1460.779459,0,NULL,NULL,NULL,NULL,NULL,-2.541579,-12.749132,240
0,-145.882531,-1495.879805,0,NULL,NULL,NULL,NULL,NULL,-1.261811,-12.938618,240
0,504.444457,-1489.302102,0,NULL,NULL,NULL,NULL,NULL,4.170517,-12.312871,240
0,584.891995,-1474.85278,0,NULL,NULL,NULL,NULL,NULL,4.792393,-12.08441,240
0,1097.654378,-1264.901181,0,NULL,NULL,NULL,NULL,NULL,8.520331,-9.818552,240
0,596.438587,-1470.221202,0,NULL,NULL,NULL,NULL,NULL,4.887002,-12.046461,240
0,-1686.43212,529.879559,0,NULL,NULL,NULL,NULL,NULL,-12.402217,3.896796,240
0,-661.524621,-1304.7309,0,NULL,NULL,NULL,NULL,NULL,-5.878802,-11.594813,240
0,-1085.428231,-980.70541,0,NULL,NULL,NULL,NULL,NULL,-9.645926,-8.715281,240
0,758.670661,-1329.067762,0,NULL,NULL,NULL,NULL,NULL,6.444704,-11.290075,240
0,-1679.330203,189.425747,0,NULL,NULL,NULL,NULL,NULL,-12.918078,1.457138,240
0,-445.803225,-1407.140404,0,NULL,NULL,NULL,NULL,NULL,-3.926263,-12.39292,240
0,-1447.434532,-496.926114,0,NULL,NULL,NULL,NULL,NULL,-12.295569,-4.221254,240
0,1321.22494,-1102.335512,0,NULL,NULL,NULL,NULL,NULL,9.98199,-8.328258,240
0,-1496.906312,-379.631243,0,NULL,NULL,NULL,NULL,NULL,-12.601075,-3.195766,240
0,1251.97564,-1157.697828,0,NULL,NULL,NULL,NULL,NULL,9.544735,-8.825986,240
0,935.458992,-1352.942985,0,NULL,NULL,NULL,NULL,NULL,7.39335,-10.692912,240
0,412.285295,-1502.698807,0,NULL,NULL,NULL,NULL,NULL,3.439612,-12.536709,240
0,308.504344,-1513.166698,0,NULL,NULL,NULL,NULL,NULL,2.597014,-12.737956,240
0,-1669.517062,672.343597,0,NULL,NULL,NULL,NULL,NULL,-12.058864,4.856315,240
0,1460.091939,-968.225704,0,NULL,NULL,NULL,NULL,NULL,10.834324,-7.184527,240
0,-647.815248,-1311.591762,0,NULL,NULL,NULL,NULL,NULL,-5.75697,-11.655784,240
0,-1610.328231,-128.756655,0,NULL,NULL,NULL,NULL,NULL,-12.958643,-1.036131,240
0,-1095.64602,-969.276713,0,NULL,NULL,NULL,NULL,NULL,-9.736729,-8.613717,240
0,1022.574455,-1307.400877,0,NULL,NULL,NULL,NULL,NULL,8.00905,-10.239879,240
0,-1590.443635,-183.828711,0,NULL,NULL,NULL,NULL,NULL,-12.914024,-1.492645,240
0,-1223.827759,-825.245569,0,NULL,NULL,NULL,NULL,NULL,-10.778455,-7.268075,240
0,-1688.875839,465.862517,0,NULL,NULL,NULL,NULL,NULL,-12.531969,3.456841,240
0,688.023871,-1445.658017,0,NULL,NULL,NULL,NULL,NULL,5.58659,-11.738399,240
0,-275.886489,-1463.751015,0,NULL,NULL,NULL,NULL,NULL,-2.407833,-12.775067,240
0,-1677.108025,607.561112,0,NULL,NULL,NULL,NULL,NULL,-12.222681,4.427875,240
0,767.640417,-1421.430082,0,NULL,NULL,NULL,NULL,NULL,6.177361,-11.438541,240
0,1639.847788,-741.776492,0,NULL,NULL,NULL,NULL,NULL,11.844564,-5.357826,240
0,-1304.168468,-719.600581,0,NULL,NULL,NULL,NULL,NULL,-11.382291,-6.280403,240
0,-1644.85049,-2.260891,0,NULL,NULL,NULL,NULL,NULL,-12.999988,-0.017869,240
0,-1362.318016,-634.844647,0,NULL,NULL,NULL,NULL,NULL,-11.783375,-5.491091,240
0,-1689.486576,326.211643,0,NULL,NULL,NULL,NULL,NULL,-12.764244,2.464562,240
0,-431.032488,-1411.734971,0,NULL,NULL,NULL,NULL,NULL,-3.796175,-12.433385,240
0,857.587838,-1386.349164,0,NULL,NULL,NULL,NULL,NULL,6.838987,-11.055689,240
0,-634.034728,-1318.308579,0,NULL,NULL,NULL,NULL,NULL,-5.634506,-11.715474,240
0,-1409.350165,-560.370271,0,NULL,NULL,NULL,NULL,NULL,-12.080131,-4.803169,240
0,-130.19831,-1497.326452,0,NULL,NULL,NULL,NULL,NULL,-1.126151,-12.951131,240
0,1396.18885,-1031.982192,0,NULL,NULL,NULL,NULL,NULL,10.454231,-7.727164,240
0,-1545.395893,-290.235239,0,NULL,NULL,NULL,NULL,NULL,-12.776629,-2.399533,240
0,1521.090779,-900.615615,0,NULL,NULL,NULL,NULL,NULL,11.186278,-6.623231,240
0,-1105.743479,-957.741564,0,NULL,NULL,NULL,NULL,NULL,-9.826462,-8.511207,240
0,516.106821,-1485.300882,0,NULL,NULL,NULL,NULL,NULL,4.266936,-12.279791,240
0,1180.735824,-1209.088482,0,NULL,NULL,NULL,NULL,NULL,9.082691,-9.300791,240
0,1585.661489,-817.00641,0,NULL,NULL,NULL,NULL,NULL,11.556223,-5.954302,240
0,-1568.695965,-237.660136,0,NULL,NULL,NULL,NULL,NULL,-12.853327,-1.947301,240
0,-1684.638563,264.007907,0,NULL,NULL,NULL,NULL,NULL,-12.843244,2.012727,240
0,607.948506,-1465.499227,0,NULL,NULL,NULL,NULL,NULL,4.98131,-12.00777,240
0,-1669.792456,128.892534,0,NULL,NULL,NULL,NULL,NULL,-12.961443,1.000503,240
